id,brand,name,manual_url
084e59db-e21b-47a8-963e-179dbd7080ff,Kask,"Zenith Combo PL",https://www.kask-safety.com/media/download/zenith-hi-viz-ansi-user-manual.pdf
cd8e3c84-9b48-40d6-8d6e-08831bfdad22,Kask,"Zenith Hi-Viz",https://www.kask-safety.com/media/download/zenith-hi-viz-ansi-user-manual.pdf
6c8549b3-f279-4ebd-b3a4-a8799ede86fa,Kask,"Zenith PL Black",https://www.kask-safety.com/media/download/zenith-hi-viz-ansi-user-manual.pdf
b3925b5f-71d5-45af-8896-ac1cdf2a60ac,Kask,"Zenith PL Orange",https://www.kask-safety.com/media/download/zenith-hi-viz-ansi-user-manual.pdf
aa9ffeea-58fe-4555-9e83-aac136a931a0,Kask,"Zenith PL White",https://www.kask-safety.com/media/download/zenith-hi-viz-ansi-user-manual.pdf
61f17977-2a27-4f73-ae9d-eeca3c6560e9,Kask,"Zenith PL Yellow",https://www.kask-safety.com/media/download/zenith-hi-viz-ansi-user-manual.pdf
f78b051b-ef92-4a90-a880-8b7ae561136d,Kask,"Zenith X PL Black",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
944215b5-6aed-4ac0-b5d9-4881dded658c,Kask,"Zenith X PL Hi-Viz",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
f02f741c-4db4-42c6-87df-31cc54b586c6,Kask,"Zenith X PL Orange",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
516b5588-0a26-435b-b7e3-d7264e3f583d,Kask,"Zenith X PL White",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
40809c30-6f51-4cb2-9709-7150ad45b5f1,Kask,"Zenith X PL Yellow",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
0ac77477-34d6-413c-b250-106333234c86,Kask,"Zenith X-Air Black",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
497eb364-178a-42cd-a941-fe25267c74e3,Kask,"Zenith X-Air Blue",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
3a207d93-d821-40e3-bf70-8c864e321dd4,Kask,"Zenith X-Air Olive Green",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
5e7719c1-b3df-4d1b-a08b-94b8f3ce21fb,Kask,"Zenith X-Air Orange",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
4b5f76dc-6038-4af8-8231-9929c6c1fc28,Kask,"Zenith X-Air Pink",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
05b648ea-3319-47e3-ad9f-8fa2394f9b4e,Kask,"Zenith X-Air Red",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
ec74bac5-15d9-4697-be20-0ff1e0942cfa,Kask,"Zenith X-Air White",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
c5a8e1c1-b2b4-4da7-933c-87b7d3885eca,Kask,"Zenith X-Air Yellow",https://www.kask-safety.com/media/download/zenith-x-ansi-user-manual.pdf
81f9288e-5353-4fb9-833f-c9356296388b,Kask,"Zenith X2 Air Black",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
0072e2a0-2161-471c-bcc0-a5ee770a7946,Kask,"Zenith X2 Air Blue",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
8aa39e4f-0158-4a9a-9862-4b4caef5c193,Kask,"Zenith X2 Air Hi-Viz",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
d21b177d-b425-466a-b0f8-92c39f5e25a4,Kask,"Zenith X2 Air Orange",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
217052e6-224f-4475-b4c4-0f79ae9bbf4b,Kask,"Zenith X2 Air Red",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
46ea4f93-e7ba-45eb-a35c-ecd78a62e030,Kask,"Zenith X2 Air White",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
adcb4cfa-557c-412c-bf73-c1bfa7a636db,Kask,"Zenith X2 Air Yellow",https://cdn.shopify.com/s/files/1/0923/3012/files/user-manual_zenith-x2-max_2.pdf?v=1758988641
4b2a70dd-60b9-44e2-8b80-a95011925956,Rock Exotica,"Akimbo²",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/akimbo_user_manual.pdf
bc0f405a-3aca-4b48-8da4-fa40e26f346b,Rock Exotica,"AZTEK Pulley (individual)",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/aztek-tech-notice.pdf
c8a1babc-d248-4b4e-856e-3c5908977f62,Rock Exotica,"Enforcer",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/enforcer-tech-notice.pdf
b117da3c-36d4-460a-b016-4614704f829e,Rock Exotica,"Hydra Triple Attachment Pulley",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/hydra-tech-notice.pdf
27a45353-8f35-4f82-848f-87a54471f433,Rock Exotica,"Kootenay Ultra",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/kootenay-tech-notice.pdf
437d0353-fef0-402e-959b-7cb5d04fe6ec,Rock Exotica,"Machined Mini Pulley 1.1"" Double",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/machined-pulley-tech-notice.pdf
1f0f1c38-ebce-4e99-a5fb-701f133bdd5b,Rock Exotica,"Machined Mini Pulley 1.1"" Single",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/machined-pulley-tech-notice.pdf
8367bc68-96ba-4da4-9555-73d019a5458d,Rock Exotica,"Machined Rescue Pulley 1.5"" Double",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/machined-pulley-tech-notice.pdf
9569d7ad-679d-446f-b820-1100d734b29a,Rock Exotica,"Machined Rescue Pulley 1.5"" Single",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/machined-pulley-tech-notice.pdf
d7955846-6223-4818-85ed-a8649297ab22,Rock Exotica,"NanoSwivel",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/swivel-tech-notice.pdf
09440506-a676-4a91-a5b8-b7fc4364ac5d,Rock Exotica,"Omni-Block 1.1"" Single",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
631defa5-1ecc-40a7-b3b1-23865fd7ba68,Rock Exotica,"Omni-Block 1.5"" Double",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
46c45f6a-a84c-488f-8aae-54a00db3c5eb,Rock Exotica,"Omni-Block 1.5"" Shackle-Top",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
287fabd6-f174-4f8d-bd60-8a55d022cd05,Rock Exotica,"Omni-Block 1.5"" Single",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
0e372d35-05a2-4985-b02d-8133be3c7141,Rock Exotica,"Omni-Block 1.5"" Stainless Sheave",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
ce105569-99dc-486f-86cb-b969df0e421d,Rock Exotica,"Omni-Block 2.0"" Double",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
ab772252-9fb7-4920-87c0-690ce265ef1b,Rock Exotica,"Omni-Block 2.0"" Single",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
2aba8376-e0a1-4775-b9b4-fde1cfde6a15,Rock Exotica,"Omni-Block 2.6"" Single",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/omni-tech-notice.pdf
e9b184d6-68f7-4899-b249-27d88dc9d771,Rock Exotica,"Orbitor Swivel",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/swivel-tech-notice.pdf
83924dda-d8a7-41bc-99d5-c1296f76a087,Rock Exotica,"PentaPlate",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/rig-plate-tech-notice.pdf
806a3f7e-8566-4301-9814-e10ddff5912b,Rock Exotica,"Pirate Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
6c41b8b1-5b30-4ebd-ba72-68d7248aac84,Rock Exotica,"Pirate ORCA-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
7d106209-7029-403b-98ff-69da3d91e792,Rock Exotica,"Pirate Screw-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
2f10f342-abab-4b55-969f-014fbc507f5b,Rock Exotica,"Pirate Up-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
45385a84-4923-4fde-aa92-7aca7cf47bf0,Rock Exotica,"Pirate WireEye Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
11db507b-86e8-4b90-ad45-0af00ad73623,Rock Exotica,"Pirate WireEye Screw-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
da99463f-c5cf-43ac-bee9-32506070d9fd,Rock Exotica,"PMP 2.0"" Double (Prusik Minding Pulley)",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/machined-pulley-tech-notice.pdf
5359b3e7-7114-4912-b6c7-f61d54863094,Rock Exotica,"PMP 2.0"" Single (Prusik Minding Pulley)",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/machined-pulley-tech-notice.pdf
49d2a79e-ac31-4484-a205-ea3b3d6218dd,Rock Exotica,"rockD ANSI LPA Stainless Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/stainless-carabiner-tech-notice.pdf
9b0d1fff-5833-4b13-85be-2b1e2fdea753,Rock Exotica,"rockD ANSI Stainless Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/stainless-carabiner-tech-notice.pdf
035d016d-3787-4462-8561-4f5135a04a33,Rock Exotica,"rockD Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
1cfe8169-80b4-4b34-be6d-2db242c1f1a9,Rock Exotica,"rockD Lanyard Pin Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
54d3631a-9a73-450a-b675-26f351cb0903,Rock Exotica,"rockD ORCA-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
733e3dfc-df70-40a3-8b83-1eeb51f69e46,Rock Exotica,"rockD Screw-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
889f3a1c-ef31-4254-a54e-35f4f1697901,Rock Exotica,"rockD Stainless Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/stainless-carabiner-tech-notice.pdf
882b69e0-5b57-428a-8d2a-94c4bba1fb1b,Rock Exotica,"rockD Stainless Screw-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/stainless-carabiner-tech-notice.pdf
4cbd6aaa-1fb7-4f39-9ca5-96821925ad76,Rock Exotica,"rockD Twistlock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
3639f437-8a7c-4df9-8de7-5ce76243acdd,Rock Exotica,"rockD Up-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
969b608f-e1d6-49b8-b476-6c8e20efbbf1,Rock Exotica,"RockGrab",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/RG2_RockGrab-tech-notice.pdf
d534d0c7-4af1-492f-87a5-016fa7eefb72,Rock Exotica,"RockGrab .625"" 90°",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/RG2_RockGrab-tech-notice.pdf
5a52d99d-68ee-4859-afec-8159cbc5ee0c,Rock Exotica,"RockGrab 90°",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/RG2_RockGrab-tech-notice.pdf
1f5532ed-bdd5-4d3d-9c14-417ec52a2b07,Rock Exotica,"RockGrab MIL",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/RG2_RockGrab-tech-notice.pdf
41560ec2-fa3d-4bd1-9cff-48f2bacb8db5,Rock Exotica,"rockO Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
2ac7699b-cf49-4338-b99e-d90dcb6d50e0,Rock Exotica,"rockO Non-Locking Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
b3a3981e-5a1e-4299-82d4-522048ca9fcb,Rock Exotica,"rockO ORCA-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
b177dd17-faea-4879-94f9-ef09ef136e7f,Rock Exotica,"rockO Screw-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
7764ad45-638e-4934-bb7e-fc1e6aad3815,Rock Exotica,"rockO Up-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
b28e8616-09c0-4e4d-a531-bad07e5b0ebf,Rock Exotica,"rockO WireEye Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/aluminum-carabiner-tech-notice.pdf
8348a486-f92e-4ba0-9ec5-583f2adb60fc,Rock Exotica,"RockStar 3D Rigplate",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/rig-plate-tech-notice.pdf
16a005b7-e9d4-4e02-bf2f-1023cff0600a,Rock Exotica,"rockSteel Auto-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/steel-carabiner-tech-notice.pdf
a887b772-eccb-42ba-a671-a994a7e97a45,Rock Exotica,"rockSteel Screw-Lock Carabiner",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/steel-carabiner-tech-notice.pdf
e2e4b923-34de-4e79-99e0-8bfc5e95f255,Rock Exotica,"Rotator Round Swivel (Large)",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/swivel-tech-notice.pdf
1dc18d22-d716-4c60-a901-85ab4571e4fe,Rock Exotica,"Se7en Rigplate",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/rig-plate-tech-notice.pdf
d06c40c8-07a9-4949-b109-0ef5174db048,Rock Exotica,"Shackle Swivel",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/swivel-tech-notice.pdf
94d195e3-54a7-4d3b-a019-90b1c1f2b8ae,Rock Exotica,"Stainless Steel Swivel",https://www.rockexotica.com/media/wysiwyg/rockexotica/tn/swivel-tech-notice.pdf
135df392-f99f-4931-9532-574c28615c80,Rock Exotica,"The Bolt",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/rig-plate-tech-notice.pdf
8981b48f-c02f-4ab7-8815-5d3537cea9e2,Rock Exotica,"Transporter",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/RG2_RockGrab-tech-notice.pdf
c18cdfc7-6f9b-4725-8797-16464a2a7892,Rock Exotica,"TriRig (Black)",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/rig-plate-tech-notice.pdf
bbd7b1e5-3340-4af0-926b-d9218c12f0a9,Rock Exotica,"Unicender",https://cdn.shopify.com/s/files/1/0749/9723/6013/files/unicender-tech-notice.pdf
f0e6898d-5e77-4433-abfe-d1c0b78ff3ef,Skylotec,"ARIES",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4323295?public=true&download=true&website=true
5f122252-1203-4630-a9b8-8d6c0c009e45,Skylotec,"ARIES AIR",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4323295?public=true&download=true&website=true
da888d78-1e84-4f92-bcff-3fb3c8e2064a,Skylotec,"CRIC",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4322201?public=true&download=true&website=true
46b6ef73-4636-417e-972a-cc732aa83190,Skylotec,"DOUBLE TRI",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
1396b62b-7bae-4929-a3ca-99674748507e,Skylotec,"FS 110 ALU",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
701a6812-4776-4c71-9fd4-76287dda5c0f,Skylotec,"FS 51 ST",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
522713e9-f679-4d04-936b-7b939deebc69,Skylotec,"FS 90 ALU",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
1280b0b8-6aca-407a-ba67-7fbf39136a10,Skylotec,"FS 90 ST",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
121ef0f4-b821-4ad0-93f1-a7b4c8d5c4fc,Skylotec,"FS 92",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
b6a46e95-4ee1-4cfe-bc3b-9409162a3965,Skylotec,"HMS STEEL TRI",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
37fa9747-b647-4916-b545-b7b9928c2c80,Skylotec,"INCEPTOR GRX",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4323295?public=true&download=true&website=true
6f5b9db6-3144-47dc-863d-6df76b67ab73,Skylotec,"INCEPTOR GRX HIGH VOLTAGE",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4323295?public=true&download=true&website=true
bb245d6e-cac2-4fea-97be-d98c9eeb0a41,Skylotec,"INCEPTOR GRX HIGH VOLTAGE REF",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4323295?public=true&download=true&website=true
2def9765-6491-4553-9639-5a8a574f66a9,Skylotec,"INCEPTOR GRX REF",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4323295?public=true&download=true&website=true
03f56406-731c-41e0-85ff-6e4cedb0ca01,Skylotec,"KOBRA TRI",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
c55b21a9-3e76-4d72-84d4-fd42a67e9c89,Skylotec,"LORY PRO",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4340217?public=true&download=true&website=true
4202c07e-c4be-47e1-a29d-9748bdcbb0b6,Skylotec,"OBX BG",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
635596c4-478b-4823-88bc-861c06b9625d,Skylotec,"OVAL STEEL TRI",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
9b50b212-35bb-41cf-ab35-0713302f6eb4,Skylotec,"PASSO TRI",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
57cd2dd6-0c7d-4705-ac39-5f021a4d7d1a,Skylotec,"PASSO-TWIST",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
2da13e62-c046-4cc4-8006-afd8eea791cc,Skylotec,"PEANUT I",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3914816?public=true&download=true&website=true
04b65a9b-383f-49bb-afc8-54aedbeb0818,Skylotec,"PEANUT Y",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3914816?public=true&download=true&website=true
cb57b67a-c7dd-4f84-ae50-43814933b141,Skylotec,"SKYSAFE ECO-R",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3803888?public=true&download=true&website=true
fc98be54-9999-47cf-b649-202cdd9da468,Skylotec,"SKYSAFE ECO-W",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3803888?public=true&download=true&website=true
806d45d9-3c53-4545-baf3-45d18736386c,Skylotec,"SKYSAFE PRO FLEX",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3803888?public=true&download=true&website=true
4ab765b6-a59e-4d59-aa7b-9d0684f95ea4,Skylotec,"SKYSAFE PRO FLEX Y",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3803888?public=true&download=true&website=true
166b5b73-8910-414a-b777-b6eac6640d2a,Skylotec,"SKYSAFE PRO+",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3803888?public=true&download=true&website=true
09f539ba-a57b-431a-a4f3-fd89d61afc60,Skylotec,"SKYSAFE PRO+ Y FLEX",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/3803888?public=true&download=true&website=true
5e2238e5-9b0e-44f0-9046-9f5d06eb7c1e,Skylotec,"STAK TRI",https://mediaservice.skylotec.com/v2/clients/2/sources/10/files/4315046?public=true&download=true&website=true
eaf55b36-449b-40bb-8844-ddacbc777f6b,Tractel,"AS19S Anchor Sling (0.6m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
159b0a39-3f58-4519-99e2-162ca6913df0,Tractel,"AS19S Anchor Sling (0.8m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
a027cbc8-28d2-4fab-9d2b-c6abcf7faef8,Tractel,"AS19S Anchor Sling (1m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
7db8738f-db5d-4dcd-adbc-86280fb9ceff,Tractel,"AS30S Anchor Sling (0.6m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
62cf1073-f52c-47e1-a32d-5dbb8a58b993,Tractel,"AS30S Anchor Sling (1.5m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
b3e4c36d-9a57-4538-bc8b-14a1e2030617,Tractel,"AS30S Anchor Sling (1m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
e2774ede-ceef-4feb-9037-9a891473f268,Tractel,"AS30S Anchor Sling (2m)",https://www.tractel.com/PIM/Manuals/HSP/OLD%20MANUAL/IM_AS19S%20%26%20AS30S__146815_A02IND00.pdf
3c805573-40c3-4d8d-8241-2343a2f5e689,Tractel,"Blocfor 1.8m (with steigerhaak)",https://www.safety-lifting.com/file/download/5910
11e18fae-b29d-432f-a5f6-f825faa0e721,Tractel,"Blocfor 1.8m ESD 150kg",https://www.safety-lifting.com/file/download/5910
cf4e9453-7a4e-4403-ab8f-9898ec57a64b,Tractel,"Blocfor 10m staalkabel ESD",https://www.safety-lifting.com/file/download/5910
49910756-273f-44e5-a7d0-52bac6690b9b,Tractel,"Blocfor 10m synthetische kabel ESD",https://www.safety-lifting.com/file/download/5910
1f889c52-d0bb-4e13-b900-0bfb9f8cfd32,Tractel,"Blocfor 20 ESD 150kg",https://www.safety-lifting.com/file/download/5910
c20b7ec8-70e0-48c2-87ae-8ab74a586ec8,Tractel,"Blocfor 30R ESD 150kg",https://www.tractel.com/PIM/Manuals/HSP/Fall%20arrester/Blocfor/Blocfor%2020%20&%2030R%20100KG/28%2012%202014%20notice%20complement%202030%20fr%20gb%20d%20it%20V1.pdf
4513e8f5-c028-4883-a6d9-92c529be4ec8,Tractel,"Blocfor 6 ESD 150kg",https://www.safety-lifting.com/file/download/5910
007c2820-244f-4497-9db5-4d7c9d665f67,Tractel,"HT Access harness (M)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Access/250355.ind-00.01-23%20HT%20Access.pdf
d6777b06-a6e6-431a-9922-f7db0eb7ac2c,Tractel,"HT Access harness (S)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Access/250355.ind-00.01-23%20HT%20Access.pdf
0f973b0b-0558-4030-a53f-7f429deb9afb,Tractel,"HT Access harness (XL)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Access/250355.ind-00.01-23%20HT%20Access.pdf
aca8b256-48df-45bc-a731-e625dcd2a674,Tractel,"HT Access harness (XXL)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Access/250355.ind-00.01-23%20HT%20Access.pdf
680f88cf-643c-40d9-ae64-93a20d75a219,Tractel,"HT Easyclimb harness (M)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
878ce443-2d92-4a63-b492-0f0cae2a0aec,Tractel,"HT Easyclimb harness (S)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
cdd5c08a-2ec4-4874-b8a9-d7473d350d6b,Tractel,"HT Easyclimb harness (XL)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
a78edede-cef8-49ce-948f-b9b54e6bac0c,Tractel,"HT Electra harness",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
3cc3de61-3c1f-40ea-a627-c63391d8c9ce,Tractel,"HT Greentool harness (M)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
f73523fa-d8d2-4d39-8267-a1de4d535b6c,Tractel,"HT Greentool harness (S)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
81c1a97d-71fb-43a3-b111-cbfca967ea75,Tractel,"HT Greentool harness (XL)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
c9e2bd62-cafc-40d8-befb-53c654150211,Tractel,"HT Ladytrac B harness (S/M)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
467122e9-6172-4986-b6b9-28b6f7f33516,Tractel,"HT Ladytrac B harness (XL)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
7ecd1ae5-d157-4a60-abc0-772d188817b6,Tractel,"HT Ladytrac harness (S/M)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
3f43db80-f21c-4c60-8aa0-b1adaef7a349,Tractel,"HT Ladytrac harness (XL)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
68e6a534-307c-4392-8c87-8db54f62a3f6,Tractel,"HT Promast harness (M)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
b52e2ff8-6ccd-444b-a75a-ef236859cf47,Tractel,"HT Promast harness (S)",https://www.tractel.com/PIM/Manuals/HSP/Harness/Harnesses_ET_HT_2021_Range/HT%20Technic%20150kg/146505_harnais_Technique.pdf
